AD_comp01,AD_comp02,AD_comp03,AD_comp04,AD_comp05,AD_comp06,AD_comp07,AD_comp08,AD_comp09,AD_comp10,AD_comp11,AD_comp12,AD_comp13,AD_comp14,AD_comp15,AD_comp16,AD_comp17,AD_comp18,AD_comp19,AD_comp20,AD_comp21,AD_comp22,AD_comp23,AD_comp24,AD_comp25,AD_comp26,AD_comp27,AD_comp28,FA_comp01,FA_comp02,FA_comp03,FA_comp04,FA_comp05,FA_comp06,FA_comp07,FA_comp08,FA_comp09,FA_comp10,FA_comp11,FA_comp12,FA_comp13,FA_comp14,FA_comp15,FA_comp16,FA_comp17,FA_comp18,FA_comp19,FA_comp20,FA_comp21,FA_comp22,FA_comp23,FA_comp24,FA_comp25,FA_comp26,FA_comp27,FA_comp28,MD_comp01,MD_comp02,MD_comp03,MD_comp04,MD_comp05,MD_comp06,MD_comp07,MD_comp08,MD_comp09,MD_comp10,MD_comp11,MD_comp12,MD_comp13,MD_comp14,MD_comp15,MD_comp16,MD_comp17,MD_comp18,MD_comp19,MD_comp20,MD_comp21,MD_comp22,MD_comp23,MD_comp24,MD_comp25,MD_comp26,MD_comp27,MD_comp28,RD_comp01,RD_comp02,RD_comp03,RD_comp04,RD_comp05,RD_comp06,RD_comp07,RD_comp08,RD_comp09,RD_comp10,RD_comp11,RD_comp12,RD_comp13,RD_comp14,RD_comp15,RD_comp16,RD_comp17,RD_comp18,RD_comp19,RD_comp20,RD_comp21,RD_comp22,RD_comp23,RD_comp24,RD_comp25,RD_comp26,RD_comp27,RD_comp28
-1.136194434,0.038953866,-1.324149722,-0.757905926,1.051786307,-0.20159251,-0.285045371,-1.111799498,-1.143124379,-0.455076451,0.209497091,-1.117006543,0.831407217,0.394512535,1.223304517,-0.696595946,-0.705085912,1.223702721,-1.062771304,0.299871572,-0.476948605,-1.315159042,-1.861525167,-0.042513825,-0.482764999,-1.03809649,0.784932309,0.346035177,-0.10235565,-1.041151543,-0.617745513,0.924307118,-0.415279706,0.474971114,-0.484093941,0.454425112,-0.295666236,-0.381482083,-1.775870104,-0.234131983,1.102821069,1.80228202,-0.786481748,-1.293368063,0.768745244,0.131749164,1.960367558,0.990879882,0.347302265,-0.311948366,-2.228663814,0.876572901,-0.45909224,-0.437363297,-0.263594258,-0.130053761,0.478778807,-0.922207083,-0.513511669,-1.300867374,-0.189080434,-0.697944766,-0.608471145,-0.963325664,-0.49378529,-0.396916357,0.448502662,-0.837834226,-0.931061227,-0.525868627,-0.768681493,-0.7983362,-0.845784745,-0.679213749,1.02912873,0.000191878,-0.501112672,-0.672859353,-1.414273164,-0.203879632,0.031525808,-0.683013974,-0.013526588,-0.055436356,0.554531558,-0.754579523,-1.04631931,-0.416470552,-0.128261674,-0.546501272,0.077237193,-0.937175258,-0.441354399,-0.868561099,1.247671742,0.376247603,0.057884342,-0.274496311,-0.777739492,-0.867531476,-0.558519363,-0.964902557,-1.024685293,0.322295083,-0.391904394,-0.574194161,-0.224022626,-0.566381727,0.062729653,0.248781893,0.090657619,0.748915752
0.124772666,-0.760192906,-0.29226404,-0.57862033,0.323490295,-0.731454953,0.556688027,-0.511325036,-0.210071786,-0.196037701,-0.972395375,-0.256320544,0.575640205,0.430681031,-1.030683802,-0.714508457,-0.571081803,-0.450871675,-0.638743953,-1.592224625,0.25698583,-0.024258856,-0.768943864,-0.21236534,-0.415994023,1.503981921,-0.07430498,-0.827928733,-0.849243919,-0.809772195,-0.026746542,2.450331631,0.039077508,0.166440894,-0.739895378,-1.108396363,-1.464125152,-0.785186861,1.310380941,-0.75939433,-1.095556729,-1.444912353,0.355802397,0.034578145,-0.737208882,0.354864247,1.288408187,0.063039585,-0.207073189,0.368059407,0.766658337,-0.047225998,-1.149679365,-0.347687701,0.396562879,0.246568627,0.552510473,0.06592413,-1.147473128,-0.81890723,-0.750097079,0.029238288,-0.365879402,-0.438770967,-0.92409334,-0.731399835,0.493967599,0.093863971,-0.234303962,0.526916199,-0.018489463,-0.575970011,0.154742183,-0.232860435,0.256285775,0.905916458,-0.338490717,-0.739774225,1.469848258,-0.106741786,0.295815208,-0.41505864,-0.751146372,-0.106488553,0.514446824,0.241644284,-0.453338962,-1.248805104,-0.713959322,-0.675052788,-1.029220325,1.306156425,1.056496965,-0.688163506,0.62166132,0.92824296,1.004308878,-0.318452575,-0.315649142,-0.695649737,1.069825815,-0.637749023,-0.526897989,-1.165732974,-0.319698878,-0.383529661,0.147233528,-0.552797416,0.236345153,0.017404919,-0.642254549,0.293330189
-0.470825133,-0.697043341,0.49973048,-0.771615181,0.090169716,-0.766053887,0.420864351,0.905250778,-0.492901252,0.213065309,-0.160121822,-1.165514209,-0.003980099,0.976828669,-0.408329406,-0.341384614,-0.430546239,-0.390087986,-1.303254978,0.112343124,0.061409678,-0.613446699,-0.459530448,-0.359783166,0.111543915,0.103434005,0.705456168,-0.249220283,-0.045751628,-0.42053881,-0.678601968,0.866200365,-0.469311335,-0.813082318,-0.186738155,0.435966515,-1.425446265,-0.420674337,-0.346048609,0.233561873,-0.469774811,0.065682197,-0.917968433,-0.499922064,0.692478613,1.128760607,0.903446771,-0.199070526,0.390291243,-0.742978385,-0.727231747,-0.481469722,0.797504855,-0.401856742,0.032264063,-0.485023959,0.263612644,-0.586208669,-0.949466292,0.032418718,-1.142270535,0.446599465,0.2280112,-0.512600426,-0.771637234,-0.672199504,0.472988516,-0.476497621,-0.140906819,0.189253928,0.1182914,-0.918980802,1.373865858,0.325507822,-0.05172529,-0.956357555,-0.1509216,-0.233917216,0.896888947,-0.752896232,0.791625743,-0.303244938,-0.347658245,0.418316398,0.352667994,-0.613419016,0.431500577,-0.192546533,-1.332616252,-0.247087189,-1.30720253,-0.411422435,0.546830471,-0.513075779,0.783626968,1.189948041,0.087674986,0.103798359,-0.679793631,-0.539902595,-0.270476897,-0.621613657,-0.233004209,-0.545551815,0.842818454,0.479680937,-0.871888607,-0.368188469,0.311501795,0.76582775,-0.037295211,0.282983681
1.219288214,-2.035622636,-0.282936679,0.083831651,0.952135353,3.378686165,-0.915369045,-3.05108217,-2.487836519,0.134796326,-0.463163765,0.357341946,-0.953695007,-3.377149437,-0.916050403,-1.421239792,0.036411056,0.120195616,0.666958176,-0.446393457,-0.23181109,0.389050771,-0.598592083,-0.044035123,0.87947827,1.219645204,-0.556760073,-1.001927687,-0.840115264,-0.286395506,-2.364873246,-0.527779606,-0.900089955,0.182413874,-0.916379173,-2.501696775,-1.011178994,-1.045818934,0.348397963,-1.261703344,-0.63639172,0.432387626,0.672141028,-0.903330786,-0.979531856,-0.713266814,-3.049904104,2.169653636,1.052704161,-0.599445698,0.695510315,0.12835372,2.322449439,-0.118373724,-1.120048806,0.395882907,1.574033871,0.937755328,1.345062679,-0.200863808,-2.283987156,-3.682689515,-1.707112281,-0.475057447,-0.164277161,-0.190450852,-1.125708501,1.878865816,-1.024270535,-2.290700428,-1.130487723,2.429275112,-0.563185487,0.746404452,0.190811454,0.436891809,-0.62028793,-0.466272868,0.961884273,1.137666876,-0.476466719,-0.589903941,-0.904816047,0.267189551,1.580710787,1.287047938,-1.519786912,1.034300337,-1.918212319,0.249012591,0.841844267,-0.404292321,1.137949337,-0.416383284,-0.285953517,0.053862845,0.081490211,-2.204869656,2.414129645,0.262979989,1.289298137,-0.351864684,0.167245742,-0.423445188,0.916432469,-0.971043382,0.089371673,0.109907339,-0.696291407,-0.392763492,0.400812612,-1.367123346
-0.631426022,-0.244994666,-0.887416461,-0.315179934,0.451460434,0.481594036,0.465672961,-0.171716549,0.036064205,-0.113746671,-0.467991641,-0.220296708,0.031073268,-0.924739023,-0.697584188,-0.426284185,-0.695767109,-0.548410676,-0.184988143,-2.176706371,-0.336566677,-0.18607331,-1.504323896,-0.624764804,0.097162051,0.087754806,0.406972492,-0.51955257,-0.303051648,-0.153910208,-0.3859237,1.175811888,-0.984258707,0.671928638,-0.689748268,0.072119994,-0.085226963,-0.891338453,-0.26873594,-1.736613318,-0.254945628,0.066879909,-1.128237154,1.234522638,-1.762711322,0.107081944,0.189402905,-0.986527219,0.456899436,-0.387520258,-0.426683149,-0.176880205,-0.44860243,0.031147039,0.478458746,0.378620457,0.777514002,-0.392232555,-0.370358113,-0.776060203,-0.166301646,-0.564006064,-0.506290562,-0.759587264,-0.994303649,-0.377627788,0.070980231,-0.11736971,-0.482436328,-0.74743593,-0.116092766,0.347106572,-0.024890188,-0.961485884,-0.495536939,0.483142518,-0.126849195,-1.02605999,0.497244214,-0.741636987,0.173351787,-0.785128655,-0.321661929,0.057687335,0.628695975,-0.529835655,-0.471659054,-0.554096621,-0.072732018,-0.440640056,-0.032136851,0.176757117,1.237483786,-0.50138975,0.245970155,-0.489064909,0.177282375,-0.300055794,0.656921489,-0.958699851,0.730506366,-0.25071699,-0.830015959,-0.524723763,-0.40366878,-0.723541021,-0.940487795,-0.062812246,0.132077827,0.343349633,0.012057768,-0.13876351
0.200703926,-0.608166247,-0.023374377,-0.67121819,0.359192822,-1.676305084,0.99775727,-0.472755774,-0.917673378,0.111764546,-0.75077287,-0.243302221,0.736155245,-0.213528235,0.464680231,-0.725466124,-0.428291706,1.333415138,-0.477683997,-0.033245229,-0.197943943,-0.357720255,0.175609001,-0.096350013,-0.081780777,0.732043453,-0.077403459,0.558276844,-0.547676806,-0.176241866,-0.707550899,-0.241214289,-0.528595144,-0.03060408,2.068796102,-1.008023244,-0.690537269,0.635887617,-0.953724635,0.849441181,-0.596809278,0.51250214,0.970867188,-0.311342151,0.772354396,1.685405357,0.751146979,-0.174317481,-0.348506271,0.180405389,0.32458012,-0.541366476,-0.855978541,0.808192945,-0.43468758,-0.551189899,0.328093604,0.133131563,-1.605344246,-1.170281563,-0.367092678,-0.752616846,-0.070102296,0.392841461,-0.274267651,-0.234138277,-0.724531467,-0.558088392,-0.634307583,0.590510483,-0.705134764,-1.423084363,-0.24610156,0.332715624,0.298990567,-0.979245368,-0.475745853,-0.026585574,0.843423278,0.027998698,-0.299569046,-0.182999643,-0.034804101,0.300132042,0.565068534,0.385176066,-0.180792921,-0.682933392,-0.152979533,-1.110983428,-1.582497873,0.031886937,0.190278441,-0.516734346,-0.24211291,-0.465818623,-0.179809293,-0.476050165,-1.504533011,-0.300667096,-1.179754743,-0.410451668,-0.173774308,-0.132163042,-0.097997863,0.739810536,0.717043898,-0.239704284,-0.372861351,-0.557080276,-0.780837135,-0.436694312
-0.885779092,-1.788356698,-1.796722239,-0.827575762,0.496009589,2.759974847,0.775932682,-2.247338535,-2.244977851,-0.022054172,0.101080645,1.520560449,-0.760611774,-1.592175493,0.451583214,0.182881166,-0.027482798,-0.838495933,-0.248485395,1.397792185,-0.890122918,-0.755442643,-0.649831583,0.715586541,-0.24848286,0.715409675,0.028584807,0.738786669,-1.386497164,0.087590781,-0.820131966,1.123777787,0.310367565,0.911585512,-0.18891244,0.550469577,-1.089978161,2.133811615,-0.894068097,-2.325110348,0.674175572,0.712872173,-0.894268466,0.360206085,0.779823038,-2.434816096,0.915973565,0.133132197,-1.055564137,0.190012708,1.165534147,-1.729975652,0.104076817,0.19420676,-1.549239035,0.645102899,1.489165608,-0.574510776,1.092521855,-1.899136616,-1.663013887,-2.854053436,-1.062352085,-1.003680853,0.639608228,0.195684951,-0.718675753,1.932195461,-0.433838098,-1.529337353,-0.548372098,2.331453886,-0.052309522,0.211349203,0.981028921,2.323225685,0.368989323,0.333574448,1.636018762,0.216641023,-0.195157123,-0.247343171,-0.746665237,-0.518943818,1.059412467,-0.522127827,-2.020674651,-1.487060582,-1.759994737,-0.235740872,2.975575024,0.929791365,1.667758126,0.263655273,0.949959174,0.101443945,0.283564381,-2.576697977,2.066739013,-0.145593497,-0.679989534,-0.703920287,0.008297539,-0.003207832,0.28572793,-0.445816697,0.302031909,-0.079979971,-0.487188897,-0.493478782,-0.595701062,-1.69639891
0.810473092,-0.514785661,-0.575822104,-0.575538233,0.031020842,-1.434618248,-0.368134948,-0.309949345,-0.431820554,-0.12502257,-0.52972236,-0.860890841,0.841562016,-0.339652941,-1.575497095,-1.236996802,-0.165588868,-0.232003404,-1.023537394,-0.737768108,-0.227842042,-0.364245047,1.120045858,-0.601056715,-0.16461072,-1.086575391,-0.091544566,-0.455711381,-0.79541023,-0.39188058,-0.580628432,0.725378118,-0.996699807,-0.598628963,-0.240362389,-0.773412655,-0.517195709,-0.195563878,0.213673201,1.737995452,-0.372200853,-1.053440635,-0.165744501,1.030291715,-0.776598102,-0.145240992,0.685289377,0.014689937,-0.719155771,-1.250523668,-1.230445264,-0.289785576,0.99590243,-0.073674012,0.483469519,-0.918796301,0.446953814,0.766049792,-1.167079535,-0.127956173,-0.464354357,-0.163148804,-0.928813111,-0.773164953,-0.795515379,-0.653514145,0.845179849,-0.41020608,-0.863506135,-0.489225049,-0.717773736,-0.901313309,-1.033318725,-0.263982172,0.335025492,-0.947773045,-0.533691004,-0.19596773,-0.887335672,0.068992956,0.121155414,-0.63850513,-0.680857661,-0.587953899,0.866188456,0.679323091,-0.701823701,0.116146051,-0.225985886,-0.17703919,-1.279417633,0.754969454,-0.27218936,-0.617105539,0.889689353,0.615501461,0.337351614,-0.095254707,-0.702189448,-0.203036713,-0.1431828,0.183321057,-0.405081667,0.487851984,-1.052562791,-0.301273026,-0.851626434,0.021590433,0.268651992,0.307028346,-0.341696787,-0.321767182
-0.122069134,-0.574463318,-0.854008873,-0.690526665,-0.188398707,-1.007136007,0.01783158,-0.859543751,-0.293617333,-0.01134329,0.043077488,-0.242907617,0.183129572,1.2263111,-0.565258621,0.306124264,-0.968923858,-0.314890396,-0.322101416,-0.691061521,-0.347626297,-0.062826357,-0.668708793,-0.132874731,-0.764125815,-1.493333816,0.647653416,-0.239321777,-0.628035182,-0.18553041,-0.609014958,0.459387568,-0.61077258,-0.373410402,0.146039323,0.403721215,0.123695324,-0.484230375,-0.015608564,-1.247762749,-0.759270901,0.025561979,0.525669839,-0.285250042,0.041948162,-1.041183305,1.399508471,1.643447433,-0.948106685,-0.775373141,0.381126618,-1.193011391,-0.030834185,0.751211116,1.202953036,-1.161557139,0.684982048,-0.062951031,-0.424111462,-0.927523348,-0.784508193,-0.278791107,0.018841,-0.515377195,-0.386784075,-0.437223892,0.851383231,0.008736135,-0.198358108,-0.185678464,0.033898069,0.105990631,0.072354957,-0.331032121,0.406189158,-0.298386277,0.054133415,-0.135276713,-0.021614325,0.073255695,0.224879208,0.364788785,-0.176480751,-0.20016422,0.698354622,-0.008596088,-0.670312873,-0.665721802,-0.81107048,0.161350528,-0.35850803,0.495675471,0.521587444,-0.248610854,0.847258794,0.243323002,0.811448712,-0.490808191,0.695853727,-0.085769156,0.256317959,-1.142515851,-0.1035503,0.145636847,0.204723339,0.381899334,-0.427690323,0.083548561,0.063852853,0.02143633,-0.532989931,-0.112836486
-0.587965619,-0.475795945,-0.773628288,-0.825003941,0.91143013,1.467060774,-0.025199933,0.009550392,0.75753819,-0.536958187,-0.990780791,0.736522077,0.988602265,-1.082024924,-1.163128529,0.093732545,-0.186869918,-0.425268253,-0.911371721,-0.310020118,-0.29854724,-0.755436541,-0.65605712,-0.073813476,-0.068705503,0.328363623,-1.285853071,-0.970881685,-0.343472936,-0.39866069,-1.020065598,0.968858372,-1.070918673,2.365743689,0.277578745,0.793414094,-0.341093744,0.266228859,-0.428583197,0.761570356,0.243785071,-0.907525991,0.703546688,-0.386785751,-1.00812509,0.763902357,0.953552737,-0.147849897,1.189105083,2.562496754,-1.747553073,-0.171152336,0.768646138,0.222160983,-1.285256185,0.582059434,0.763039954,-0.588719724,-0.877035107,-0.301057679,-0.207359906,-0.31880891,-0.672576432,-0.601021642,-0.706655938,-0.686083445,-0.111765292,0.20911328,-0.660688778,-0.020765509,-0.479719624,0.05157523,-0.643625314,-0.575928464,-0.170697157,-0.172063138,-0.168322918,-0.685852843,0.062463753,-0.417334612,-0.644920054,-0.169343124,-0.389956697,0.175494059,0.568308126,-0.767612412,-0.33161035,-0.33097021,-0.218353508,-0.672989693,-0.908978846,0.216889764,-0.133020782,-1.224015803,0.091066285,-0.31966875,0.24250254,-0.270008945,-0.139158271,-1.195655595,0.273111739,0.053269023,-0.540060681,-0.550222275,-0.752891276,-0.481898609,-1.053426448,-0.40862905,-0.132251669,-0.366595664,-0.009854821,-0.618382669
-0.010840071,-0.884761213,-0.120610966,-0.315208295,0.274536007,-0.061828868,0.019028789,-0.34567614,0.090103367,0.253959368,-0.536198394,-1.129972399,1.083080107,-0.966826868,-0.38889592,-0.54824902,-0.128881693,0.258704032,-0.501523926,-0.256451967,0.202474116,-0.066712126,0.530666556,0.094614361,0.523264225,-0.40227039,0.081966612,0.894487147,-1.091331762,-0.221021986,-1.748019364,-0.51730344,-0.808142694,-1.004127316,0.330302743,-0.584586267,0.398130737,0.002745362,0.077981685,0.292007445,0.769048904,-1.606947283,0.541256807,0.513813984,-0.728938819,0.403355458,-1.526592104,-0.348789464,-0.410552936,-0.487182079,-0.358577011,0.233357048,0.010411944,0.671283598,-0.100576059,0.720027216,1.069647867,-0.152401979,-0.657433353,0.190866699,-0.782912851,-0.150070573,-0.34714446,-0.523728727,-0.2423818,0.151757946,0.493265377,0.279439015,0.03057773,0.659978962,-0.055601116,0.39698395,-0.782958939,-0.726907166,0.784770259,-0.457541061,-0.229212986,0.100800143,-0.237943816,1.034385305,-0.109189142,0.472621045,0.118210848,0.160455596,1.131726948,-0.089871772,-0.017329085,-0.032284079,-0.3567449,-0.158829738,-1.049888443,1.214933199,-0.048200528,-0.000688467,-0.395503079,-0.15847336,0.197831479,0.185797304,0.425963239,0.860610422,0.607809882,0.8906255,-0.101575831,0.598146662,-0.253276048,0.101895905,-0.420340343,0.027291718,0.210806925,-0.17244908,0.680686439,-0.21884569
2.476333393,-1.473221906,-1.151394281,-0.40169531,0.957644039,-0.055106473,0.798978965,0.723160356,-1.580717447,1.551702368,-0.768937129,-0.839773997,0.611748577,-1.558464082,-1.690955312,-0.649682678,-0.682627271,0.04432215,-2.43719978,-1.436845766,-1.231556021,-0.112627966,0.788154765,-0.726843249,7.164840668,0.324252293,-1.053893268,1.913648552,-1.198948994,0.336402715,-1.968189374,0.556875798,0.70484986,-2.820117361,1.330630125,-3.115645022,-0.91445337,0.746160109,0.381165995,3.445867207,0.110511866,-1.975999458,-3.232995353,0.752396671,-1.000252369,0.378009481,-1.043397252,0.020135419,1.667465896,-1.186699794,-1.214617955,0.634426804,2.147681384,1.95407401,-0.284196896,0.351035025,1.014046819,3.562880389,-1.67449737,-0.85179722,-1.739657646,-0.638522108,-0.87938372,-0.943199777,0.246853798,1.653190597,-0.288303558,1.890325463,-0.371734743,0.236976805,-0.122221294,-0.638168127,-0.888759308,-2.004235087,1.354157959,-0.335557905,-0.422968886,-1.264977026,-1.005055955,0.621360126,-0.262173738,-1.973112416,-0.672897215,7.453617478,0.995571276,3.627711247,-0.640266401,-0.936048037,-1.97575487,-0.931649969,-1.365218102,1.268121516,-0.983676416,-0.581475662,-0.21182353,0.029531985,0.150111457,-1.866579748,-1.737139747,1.464099332,-0.158582044,0.068974462,-2.154927615,2.199684344,-1.63733465,0.571286517,-1.343685922,-0.811577622,0.794657957,0.021661659,8.765416126,-1.201318331
-0.688740415,-0.337767877,-0.86090022,-0.633726531,0.576466977,0.717950827,0.187640272,0.901714701,0.101324993,-0.401437224,-0.083018217,-0.346427597,-0.108411777,-0.586622184,-0.621986776,-1.145711804,-1.442277621,0.495615623,-0.594416747,-1.050537459,-0.481223174,-0.001643934,0.08565478,0.227560253,-0.277586884,-0.315600172,-0.164687033,-1.284365013,-0.24735896,-0.268290139,-2.17407116,1.623843214,-1.930734501,0.859395847,0.368992263,-0.440359015,0.657588533,-1.077415314,-0.466672104,0.180682417,0.128358752,-0.110622545,-0.480990654,-0.22709402,-1.283022836,-0.461831327,0.326854797,-2.330173345,0.095866345,-0.055142168,-0.57362521,-0.361435557,0.94710062,-1.15671021,0.75701335,-0.627793341,1.236172465,-0.677674603,-0.082043989,0.213855626,-0.774905309,0.484176467,-0.256998458,-0.66415433,-1.049778121,-0.303350995,0.507550784,0.208466958,-0.01365039,-0.771898388,-0.101641983,0.953154354,-0.529534281,-1.494063823,-0.20140558,-0.547195077,0.253308463,-0.204046907,-0.423048487,0.637075097,0.383966929,0.070619226,0.166750637,-0.256589455,1.134497155,-0.82331002,-0.002216083,-0.088795771,-0.301259589,0.483421937,-0.068322011,-0.383228328,0.193777166,-0.8820797,0.797724321,-0.843297533,-0.552768154,0.872276914,0.873219348,0.164524737,0.027875653,1.306865895,-1.75862461,-0.393696163,-0.121730026,-0.181578672,-1.08915065,0.07081648,0.815596571,0.615600102,0.281598421,-0.298442575
-0.824999879,-0.853377016,-0.154522313,-0.315158243,-0.802125358,0.102695694,1.464895623,0.636234934,-0.049131034,-0.376247216,0.084657087,-0.30313452,0.982555431,0.004535076,-1.138077812,-0.916146231,-1.350615921,-0.226789374,-0.433076316,0.011208695,1.671452943,-0.720773363,0.369502157,-0.462354476,0.524995417,-1.484446418,0.559571542,-0.316023832,-0.78920453,-0.873699113,-1.441118266,0.718675177,-0.058823444,-0.039122374,-0.202033684,1.835370514,-0.574058042,0.997110987,0.878345862,-0.958832831,-1.507526684,-0.77288437,0.486669035,0.180984695,-1.010572932,2.45710207,-0.601628831,0.337765053,1.152799315,-0.58373517,-0.892196183,-0.909253041,-0.2761163,-0.032558334,-0.382251528,0.511770273,0.247544579,-0.88380688,-0.85504649,-0.820864662,-1.412874954,0.271148552,0.384959094,-0.198948875,-0.64261539,-1.003718522,1.813813641,-0.369553597,-0.420917145,0.054685641,0.077992437,-1.075294001,0.472592341,0.00435196,1.353752921,-0.133350649,-0.14608811,-0.023722272,-0.90891523,-0.052789578,0.872535077,0.940718414,-0.33031933,-0.242334041,0.373073525,-1.094725201,-0.648193572,-1.497790097,-1.40801852,-1.116489313,-1.654626105,-0.173742065,-0.3791662,-0.958840736,0.453119905,0.588317186,1.558233213,0.057373602,0.353437308,-0.540653708,1.377899076,-0.072051801,-0.092279629,-0.685291059,-0.353535487,0.62011207,-0.672889579,0.208479322,0.081290576,0.750849579,-0.101575394,0.371807457
0.456101918,-1.427608494,-0.855561793,-0.938603507,0.925355505,-0.540656093,1.751377223,0.105626692,-0.307374316,-0.030905523,-0.449408267,0.016033731,1.395056155,-1.035141548,-0.2545464,-1.142218602,0.812394637,-1.034798558,0.055239529,0.412614194,0.085974926,-0.350876783,-0.133374531,-0.385448166,1.045547896,0.913264237,0.476827793,0.498950826,-0.312262306,-0.551216224,-0.221896101,2.05367989,-0.818597509,-0.500571824,1.030946796,-1.361281627,-0.932975633,0.405701282,-0.674381928,-0.925840802,0.512093957,-1.027971051,-0.876629336,0.390215786,0.886618428,1.037049613,-1.230211876,0.268179065,-2.100346369,-0.473286288,-0.344743149,-0.158541543,0.753835104,0.473661066,-1.381224522,-0.153830543,0.697878056,0.548465977,-0.535216081,-0.733254631,-0.720467168,0.102553671,-0.55673754,-0.869205577,-0.316649358,0.171376879,0.78779807,0.65864757,-0.385710291,-0.271165711,-0.49773739,0.464470842,-0.509967203,-1.357327321,0.792716919,1.589336123,-0.035123301,-0.611827053,1.148727857,-0.62271965,0.215844544,-0.962129023,0.12041778,-0.192078723,0.675818223,0.693512285,-0.330950877,-0.98202746,-0.013425025,-0.976250507,0.633073545,0.896648538,1.437300662,-0.411965845,0.925928617,1.066795656,0.420351772,0.281219247,0.342850719,-0.245283418,-0.379515085,-0.049416874,-1.379848729,1.039898105,0.329984347,-0.100686148,-0.460985354,0.134686336,-0.146157393,0.718747329,0.318776314,-0.59261258
1.748002286,-0.961755073,-0.782269878,-1.081396974,2.169777643,0.097086135,1.075753652,-0.20129438,-0.722258777,-0.0277692,-0.842960141,-1.281750816,0.20412803,-0.578957083,1.21998773,0.442626254,-0.581386283,0.577349172,-1.204927041,0.424229074,-0.889632736,-1.027077208,0.657698813,0.542725796,1.69342452,-0.624531112,-0.224685173,2.151978018,-0.964295283,-0.334420211,-3.671417887,0.152763526,-1.658129909,-2.767373934,3.253771808,-0.594308703,-0.489845244,1.311383888,1.433547672,0.816517361,-0.074593592,1.56259127,-0.907913636,-0.237257672,0.990764947,-0.389715257,-0.765875008,-1.835790528,-1.532783812,-0.478284371,0.439131632,0.2944819,1.557190419,-1.190543872,2.190826107,0.210054548,2.041592284,1.602683773,-0.835882499,-2.020141237,-1.506226771,-0.351815931,0.426600068,-0.95807326,1.034716975,0.108585911,-1.132587538,1.459118638,0.506245318,0.580299572,-0.164375291,-0.196146919,-0.721749844,0.143409446,-0.399400354,0.55729194,-0.128422095,0.839169554,0.626904098,2.240443011,-0.20270644,-1.041960348,0.253244409,1.125525648,1.874192894,1.487973144,0.192100641,-2.441563374,-1.897643454,-0.492190464,0.184665009,-0.285556691,1.392514783,1.203011822,-0.871783992,-0.450279144,-0.755694267,-0.060850598,-1.589556479,2.221261818,-1.734725643,1.584810196,0.223489106,0.560346518,1.763825176,0.108727756,-0.692770513,0.339332541,0.144965003,-0.327295041,0.859571078,-0.293457094
-0.742236527,-0.253405216,-1.596179388,-1.009973714,0.008345689,0.131965314,1.200094057,-0.107116966,-0.341780955,-0.372492235,-1.211474784,-0.278295335,0.948059059,-0.978320649,0.250280954,-0.815727934,-0.378022572,1.424021977,-1.267723336,0.002108383,0.84966126,0.544374901,-0.38477099,-0.423634936,0.070331797,-1.401715716,0.369156695,1.298958985,-0.767762253,0.338439989,-2.183749779,1.087409092,-0.818939898,1.260481572,1.325741303,0.488841927,-0.195890337,1.300519052,-0.642497322,0.651964322,-0.239877462,0.638212342,1.762073594,1.359292049,-1.102152704,0.910403925,-0.696510472,-0.214840636,0.616049876,-1.205104963,-0.031119227,0.649166369,-0.15933099,-0.321315861,0.410984925,0.313278507,0.425511704,-0.682197493,-1.475613087,-1.384972481,-0.368718552,-0.509332483,-0.321500161,-0.884110299,-0.39069775,-0.872008314,-0.278047412,0.076199549,-0.029602693,0.596978778,-0.663222768,-0.672828009,-0.432731157,-1.470175558,0.758681976,0.254875885,-0.379676472,-0.693812627,-0.174012514,0.875866847,-0.148007803,0.359244182,0.329483774,0.1479308,0.745197461,-0.624445439,-1.198254099,-1.529308424,-0.45633592,-1.289464483,-1.299697611,0.084049481,0.375721839,-0.625439573,-0.933283926,-0.508413828,0.041906761,0.382361188,-0.622225106,-0.01241965,0.675859589,0.086943553,-0.716195189,-0.445606579,-0.270014642,-0.285106482,-0.124829393,-0.668295669,-0.504851929,0.000118405,-0.105077746,-0.320703865
